,PERSON_ID,PLAYER_AGE,SEASON_ID,GP,W,L,W_PCT,MIN,PLUS_MINUS,DD2,TD3,HEIGHT,WEIGHT,SEASON_EXP,POSITION,FGM,FGA,FG3M,FTM,FTA,REB,AST,TOV,STL,BLK,PTS
2111,1627746,21.0,2016-17,33,9,24,0.273,611.6383333,-41,2,0,6-10,235,4,Forward-Center,117,218,3,52,74,162,27,37,16,13,289
2112,1627746,22.0,2017-18,60,19,41,0.317,1240.251667,-118,3,0,6-10,235,4,Forward-Center,205,458,18,95,118,287,72,73,25,49,523
2113,1627746,23.0,2018-19,22,12,10,0.545,176.47,-30,1,0,6-10,235,4,Forward-Center,26,49,6,9,17,43,11,11,5,6,67
2114,1627746,23.0,2018-19,22,12,10,0.545,176.47,-30,1,0,6-10,235,4,Forward-Center,26,49,6,9,17,43,11,11,5,6,67
2115,1627746,23.0,2018-19,22,12,10,0.545,176.47,-30,1,0,6-10,235,4,Forward-Center,26,49,6,9,17,43,11,11,5,6,67
2116,1627746,24.0,2019-20,33,14,19,0.424,566.79,12,1,0,6-10,235,4,Forward-Center,81,147,3,25,33,169,42,30,7,31,190
2117,1627774,23.0,2016-17,35,16,19,0.457,248.7766667,-1,0,0,6-8,209,4,Forward,26,89,13,13,17,24,11,11,9,3,78
2118,1627774,24.0,2017-18,35,22,13,0.629,160.3266667,-21,0,0,6-8,209,4,Forward,14,47,4,2,3,16,11,5,6,4,34
2119,1627774,25.0,2018-19,71,46,25,0.648,1326.936667,71,1,0,6-8,209,4,Forward,216,424,59,50,71,217,53,46,31,30,541
2120,1627774,26.0,2019-20,23,11,12,0.478,505.17666669999994,22,0,0,6-8,209,4,Forward,81,179,24,24,32,57,15,24,17,10,210
2121,1627747,22.0,2016-17,57,15,42,0.263,1236.866667,-92,0,0,6-6,205,4,Guard,171,380,59,67,93,188,110,59,49,8,468
2122,1627747,23.0,2017-18,71,25,46,0.35200000000000004,1863.6833329999997,-263,3,0,6-6,205,4,Guard,320,735,85,133,187,260,299,153,82,22,858
2123,1627747,24.0,2018-19,40,19,21,0.475,1062.886667,-12,0,0,6-6,205,4,Guard,207,483,48,85,123,151,156,69,42,14,547
2124,1627747,25.0,2019-20,45,21,24,0.467,1329.84,-4,2,1,6-6,205,4,Guard,311,732,80,140,197,189,199,118,53,10,842
2125,1627789,22.0,2016-17,69,23,46,0.33299999999999996,1189.91,-57,0,0,6-7,220,4,Guard-Forward,145,361,50,105,123,149,75,73,32,10,445
2126,1627789,23.0,2017-18,52,29,23,0.5579999999999999,806.565,-5,0,0,6-7,220,4,Guard-Forward,100,267,53,46,58,72,54,38,12,5,299
2127,1627789,24.0,2018-19,50,25,25,0.5,669.29,-209,1,0,6-7,220,4,Guard-Forward,82,218,36,31,41,97,26,21,19,8,231
2128,1627789,24.0,2018-19,50,25,25,0.5,669.29,-209,1,0,6-7,220,4,Guard-Forward,82,218,36,31,41,97,26,21,19,8,231
2129,1627789,24.0,2018-19,50,25,25,0.5,669.29,-209,1,0,6-7,220,4,Guard-Forward,82,218,36,31,41,97,26,21,19,8,231
2130,1627789,25.0,2019-20,47,20,27,0.426,852.6666667000002,-52,0,0,6-7,220,4,Guard-Forward,117,269,62,69,81,127,29,37,18,7,365
2131,1627748,20.0,2016-17,57,31,26,0.544,562.1883333,-27,0,0,7-0,221,4,Forward-Center,83,181,28,32,49,114,23,17,10,26,226
2132,1627748,21.0,2017-18,74,40,34,0.541,1237.885,-162,0,0,7-0,221,4,Forward-Center,130,316,31,65,93,225,46,44,38,53,356
2133,1627748,22.0,2018-19,64,44,20,0.688,972.3016667000002,-4,0,0,7-0,221,4,Forward-Center,109,268,49,56,84,202,45,33,21,51,323
2134,1627748,22.0,2018-19,64,44,20,0.688,972.3016667000002,-4,0,0,7-0,221,4,Forward-Center,109,268,49,56,84,202,45,33,21,51,323
2135,1627748,22.0,2018-19,64,44,20,0.688,972.3016667000002,-4,0,0,7-0,221,4,Forward-Center,109,268,49,56,84,202,45,33,21,51,323
2136,1627748,23.0,2019-20,60,20,40,0.33299999999999996,776.095,-143,2,0,7-0,221,4,Forward-Center,93,193,22,73,110,167,43,45,25,39,281
2137,1627775,21.0,2016-17,71,57,14,0.8029999999999999,1073.995,-43,0,0,6-7,181,4,Guard,106,245,41,29,37,100,77,36,32,15,282
2138,1627775,22.0,2017-18,57,41,16,0.7190000000000001,961.1333332999999,-85,0,0,6-7,181,4,Guard,92,225,19,26,34,82,81,41,43,10,229
2139,1627775,23.0,2018-19,29,17,12,0.586,397.295,-60,0,0,6-7,181,4,Guard,26,63,9,13,15,48,29,17,23,2,74
2140,1627775,23.0,2018-19,29,17,12,0.586,397.295,-60,0,0,6-7,181,4,Guard,26,63,9,13,15,48,29,17,23,2,74
2141,1627775,23.0,2018-19,29,17,12,0.586,397.295,-60,0,0,6-7,181,4,Guard,26,63,9,13,15,48,29,17,23,2,74
2142,1627775,24.0,2019-20,37,27,10,0.73,908.1416667000001,2,1,0,6-7,181,4,Guard,67,162,23,13,18,86,79,29,39,4,170
2143,203585,25.0,2016-17,78,40,38,0.513,1965.8866670000002,7,0,0,6-4,205,4,Guard,190,460,73,44,71,256,124,56,46,18,497
2144,203585,26.0,2017-18,18,11,7,0.611,299.24,33,0,0,6-4,205,4,Guard,36,73,15,4,8,33,17,4,8,3,91
2145,203585,27.0,2018-19,66,31,35,0.47,1549.715,-38,2,0,6-4,205,4,Guard,186,461,79,52,72,238,112,64,36,12,503
2146,203585,28.0,2019-20,56,38,18,0.679,871.0133332999999,-4,0,0,6-4,205,4,Guard,72,181,24,19,34,151,36,24,26,8,187
2147,1627749,20.0,2016-17,38,29,9,0.763,321.4816667,1,0,0,6-4,180,3,Guard,50,116,9,21,30,42,48,38,8,6,130
2148,1627749,21.0,2017-18,81,47,34,0.58,1742.925,151,7,0,6-4,180,3,Guard,270,609,9,105,148,459,231,134,97,31,654
2149,1627749,23.0,2019-20,66,29,37,0.439,1686.7633329999999,-189,6,0,6-4,180,3,Guard,294,637,41,91,114,383,271,125,111,17,720
2150,1627750,20.0,2016-17,82,40,42,0.488,1764.6433329999998,77,1,0,6-4,215,4,Guard,295,730,115,106,120,214,170,113,51,24,811
2151,1627750,21.0,2017-18,81,46,35,0.568,2564.718333,226,1,0,6-4,215,4,Guard,479,1062,165,229,253,297,274,172,79,28,1352
2152,1627750,22.0,2018-19,75,49,26,0.653,2447.3116670000004,245,4,0,6-4,215,4,Guard,513,1173,152,189,223,317,363,158,67,27,1367
2153,1627750,23.0,2019-20,59,38,21,0.644,1903.4816670000002,242,3,0,6-4,215,4,Guard,408,894,112,163,185,236,284,127,67,17,1091
2154,1627777,24.0,2016-17,23,11,12,0.478,92.73166667,3,0,0,6-7,230,4,Forward,9,36,1,2,2,17,5,5,3,0,21
2155,1627777,25.0,2017-18,9,9,0,1.0,31.68,-13,0,0,6-7,230,4,Forward,4,11,0,1,2,9,3,3,2,0,9
2156,1627777,26.0,2018-19,59,41,18,0.695,516.3483333,-93,0,0,6-7,230,4,Forward,86,181,43,20,24,87,35,23,10,6,235
2157,1627777,27.0,2019-20,66,41,25,0.621,923.1916667000002,-40,0,0,6-7,230,4,Forward,141,322,90,20,24,127,44,30,18,5,392
2158,1628021,24.0,2016-17,20,5,15,0.25,397.2416667,10,0,0,6-5,219,4,Guard-Forward,47,81,1,25,39,63,14,11,13,7,120
2159,1628021,25.0,2017-18,70,26,44,0.371,1645.953333,-240,3,0,6-5,219,4,Guard-Forward,202,423,18,133,203,326,104,77,59,29,555
2160,1628021,26.0,2018-19,51,14,37,0.275,984.23,-77,0,0,6-5,219,4,Guard-Forward,126,262,24,58,85,163,54,29,36,17,334
2161,1628021,27.0,2019-20,20,8,12,0.4,268.46,35,0,0,6-5,219,4,Guard-Forward,37,71,12,18,27,45,8,8,11,12,104
2162,1627780,24.0,2016-17,6,2,4,0.33299999999999996,99.23333333,-58,0,0,6-3,195,4,Guard,8,22,1,3,5,12,13,10,3,4,20
2163,1627780,25.0,2017-18,23,10,13,0.435,220.86,12,1,0,6-3,195,4,Guard,30,74,6,3,9,44,21,7,7,3,69
2164,1627780,25.0,2017-18,23,10,13,0.435,220.86,12,1,0,6-3,195,4,Guard,30,74,6,3,9,44,21,7,7,3,69
2165,1627780,25.0,2017-18,23,10,13,0.435,220.86,12,1,0,6-3,195,4,Guard,30,74,6,3,9,44,21,7,7,3,69
2166,1627780,26.0,2018-19,3,2,1,0.667,15.91666667,11,0,0,6-3,195,4,Guard,5,8,1,0,0,2,4,1,3,1,11
2167,1627780,27.0,2019-20,29,13,16,0.44799999999999995,431.78,-139,1,0,6-3,195,4,Guard,48,116,13,4,8,80,48,20,33,7,113
2168,1627751,21.0,2016-17,54,38,16,0.7040000000000001,626.43,-6,0,0,7-1,245,4,Center,67,115,0,31,57,165,12,29,17,20,165
2169,1627751,22.0,2017-18,82,59,23,0.72,1523.545,249,4,0,7-1,245,4,Center,253,384,1,60,101,393,57,85,39,100,567
2170,1627751,23.0,2018-19,77,43,34,0.5579999999999999,1272.655,88,1,0,7-1,245,4,Center,187,290,0,49,92,410,93,48,29,68,423
2171,1627751,24.0,2019-20,66,30,36,0.455,1171.116667,119,4,0,7-1,245,4,Center,166,266,0,40,86,375,116,54,37,95,372
2172,1627752,23.0,2016-17,59,28,31,0.475,981.4416667000002,-29,0,0,6-7,218,4,Forward,114,285,33,74,94,157,55,61,43,27,335
2173,1627752,24.0,2017-18,82,24,58,0.293,2464.02,-366,5,0,6-7,218,4,Forward,415,975,176,152,180,389,214,191,85,42,1158
2174,1627752,25.0,2018-19,55,19,36,0.345,1552.291667,-243,0,0,6-7,218,4,Forward,262,594,123,95,116,199,118,100,53,19,742
2175,1627752,26.0,2019-20,64,30,34,0.469,1857.435,71,8,0,6-7,218,4,Forward,278,739,146,71,89,381,116,127,57,25,773
2176,1627734,21.0,2016-17,81,46,35,0.568,1631.488333,16,2,0,6-11,240,4,Forward-Center,192,481,51,44,67,288,82,83,39,32,479
2177,1627734,22.0,2017-18,74,45,29,0.608,1810.12,34,15,0,6-11,240,4,Forward-Center,340,661,13,168,224,572,151,137,40,32,861
2178,1627734,23.0,2018-19,74,43,31,0.581,1838.4466670000002,195,30,0,6-11,240,4,Forward-Center,413,700,9,208,291,690,212,160,48,30,1043
2179,1627734,24.0,2019-20,62,37,25,0.597,2158.65,163,50,4,6-11,240,4,Forward-Center,458,848,17,214,296,771,310,170,47,30,1147
2180,203967,23.0,2016-17,81,28,53,0.34600000000000003,2129.0233329999996,-307,10,0,6-10,225,4,Forward,381,927,106,172,220,513,182,183,57,30,1040
2181,203967,24.0,2017-18,78,49,29,0.628,2310.07,286,13,0,6-10,225,4,Forward,403,890,157,178,207,520,202,148,51,20,1141
2182,203967,25.0,2018-19,81,39,42,0.48100000000000004,2022.411667,-67,3,0,6-10,225,4,Forward,304,696,118,132,150,457,127,97,45,9,858
2183,203967,25.0,2018-19,81,39,42,0.48100000000000004,2022.411667,-67,3,0,6-10,225,4,Forward,304,696,118,132,150,457,127,97,45,9,858
2184,203967,25.0,2018-19,81,39,42,0.48100000000000004,2022.411667,-67,3,0,6-10,225,4,Forward,304,696,118,132,150,457,127,97,45,9,858
2185,203967,26.0,2019-20,66,32,34,0.485,1631.781667,-69,9,0,6-10,225,4,Forward,256,538,84,108,128,406,123,88,37,16,704
2186,203107,25.0,2016-17,57,33,24,0.579,719.2083332999999,12,1,0,6-7,210,4,Guard,61,147,9,23,33,83,92,38,26,6,154
2187,203107,26.0,2017-18,73,39,34,0.534,1642.653333,81,0,0,6-7,210,4,Guard,201,384,47,75,96,233,286,83,52,15,524
2188,203107,27.0,2018-19,80,32,48,0.4,2163.566667,-54,7,1,6-7,210,4,Guard,257,530,64,131,160,279,399,120,82,13,709
2189,203107,28.0,2019-20,65,22,43,0.33799999999999997,1877.9383329999998,-69,3,0,6-7,210,4,Guard,237,551,64,106,121,254,354,130,80,7,644
2190,1627783,23.0,2016-17,55,35,20,0.636,859.0866667000001,-52,0,0,6-9,230,4,Forward,103,205,1,22,32,185,17,33,26,45,229
2191,1627783,24.0,2017-18,81,59,22,0.728,1679.2266670000001,303,0,0,6-9,230,4,Forward,253,498,29,54,87,364,159,67,62,42,589
2192,1627783,25.0,2018-19,80,57,23,0.713,2547.63,593,18,0,6-9,230,4,Forward,519,945,79,237,302,549,248,154,73,52,1354
2193,1627783,26.0,2019-20,60,46,14,0.767,2110.1616670000003,398,12,0,6-9,230,4,Forward,500,1104,131,240,303,439,207,148,61,53,1371
2194,1627756,23.0,2016-17,57,28,29,0.491,976.5283332999999,-18,1,0,6-4,220,3,Guard,102,288,73,14,18,151,63,49,30,7,291
2195,1627756,24.0,2017-18,77,26,51,0.33799999999999997,2095.1416670000003,-269,5,0,6-4,220,3,Guard,301,721,143,38,51,393,244,99,65,11,783
2196,1627756,26.0,2019-20,36,12,24,0.33299999999999996,487.895,-41,0,0,6-4,220,3,Guard,97,237,46,6,8,74,43,26,26,6,246
2197,1627832,23.0,2016-17,37,25,12,0.6759999999999999,293.81,65,0,0,6-1,197,4,Guard,39,111,11,18,22,42,35,15,16,3,107
2198,1627832,24.0,2017-18,76,55,21,0.7240000000000001,1520.088333,352,0,0,6-1,197,4,Guard,232,545,108,84,101,184,243,74,68,19,656
2199,1627832,25.0,2018-19,64,46,18,0.7190000000000001,1760.2533329999999,298,1,0,6-1,197,4,Guard,246,600,112,97,115,167,307,82,57,20,701
2200,1627832,26.0,2019-20,54,40,14,0.741,1928.1533329999997,204,8,0,6-1,197,4,Guard,319,773,146,168,198,203,357,121,100,17,952
2201,1627826,20.0,2016-17,38,8,30,0.21100000000000002,608.515,-134,4,0,7-0,240,4,Center,126,238,0,32,49,159,30,30,14,33,284
2202,1627826,21.0,2017-18,43,19,24,0.442,409.8216667,42,1,0,7-0,240,4,Center,61,122,0,39,51,123,25,26,8,15,161
2203,1627826,22.0,2018-19,59,32,27,0.542,1039.2,41,8,0,7-0,240,4,Center,212,379,0,101,126,362,63,70,14,51,525
2204,1627826,22.0,2018-19,59,32,27,0.542,1039.2,41,8,0,7-0,240,4,Center,212,379,0,101,126,362,63,70,14,51,525
2205,1627826,22.0,2018-19,59,32,27,0.542,1039.2,41,8,0,7-0,240,4,Center,212,379,0,101,126,362,63,70,14,51,525
2206,1627826,23.0,2019-20,72,49,23,0.6809999999999999,1326.0,231,10,0,7-0,240,4,Center,236,385,0,124,166,543,82,61,16,66,596
2207,1628389,20.0,2017-18,69,34,35,0.493,1368.185,-31,7,0,6-9,255,3,Center-Forward,174,340,0,129,179,381,101,66,32,41,477
2208,1628389,21.0,2018-19,82,39,43,0.47600000000000003,1912.6,21,11,0,6-9,255,3,Center-Forward,280,486,3,166,226,597,184,121,71,65,729
2209,1628389,22.0,2019-20,72,44,28,0.611,2416.961667,244,40,3,6-9,255,3,Center-Forward,440,790,2,264,382,735,368,204,82,93,1146
2210,1628386,20.0,2017-18,72,25,47,0.34700000000000003,1441.115,-142,4,0,6-11,243,3,Center,234,397,5,114,147,388,49,82,28,88,587
2211,1628386,21.0,2018-19,80,42,38,0.525,2095.97,-119,24,0,6-11,243,3,Center,335,568,6,197,278,672,110,103,43,120,873
2212,1628386,22.0,2019-20,70,33,37,0.47100000000000003,1851.8633329999998,45,30,0,6-11,243,3,Center,302,465,0,171,270,671,110,77,40,92,775
2213,1628384,20.0,2017-18,74,51,23,0.6890000000000001,1481.461667,294,0,0,6-7,232,3,Forward,163,346,73,39,62,184,55,45,52,14,438
2214,1628384,21.0,2018-19,67,46,21,0.687,1352.266667,-49,0,0,6-7,232,3,Forward,183,404,67,36,62,197,47,55,46,22,469
2215,1628384,22.0,2019-20,69,50,19,0.725,2065.676667,273,5,0,6-7,232,3,Forward,286,566,89,72,102,364,108,79,96,45,733
2216,1627853,24.0,2017-18,24,6,18,0.25,304.1216667,-24,0,0,6-3,195,3,Guard,17,41,9,5,6,25,35,13,13,0,48
2217,1627853,25.0,2018-19,81,22,59,0.272,1961.3,-250,0,0,6-3,195,3,Guard,187,418,81,89,102,219,269,63,65,4,544
2218,1627853,26.0,2019-20,58,21,37,0.36200000000000004,929.9733332999999,-82,0,0,6-3,195,3,Guard,90,220,54,27,38,110,96,37,27,3,261
2219,1628407,22.0,2017-18,53,25,28,0.47200000000000003,712.9983333,11,0,0,6-6,221,3,Guard-Forward,72,192,11,20,25,124,38,23,16,2,175
2220,1628407,23.0,2018-19,43,20,23,0.465,758.6683333,-22,0,0,6-6,221,3,Guard-Forward,122,257,38,34,46,89,47,18,12,5,316
2221,1628407,24.0,2019-20,39,10,29,0.256,687.3033333,-132,0,0,6-6,221,3,Guard-Forward,85,244,19,35,53,100,52,37,23,2,224
2222,1628366,20.0,2017-18,52,24,28,0.462,1780.0566670000003,-19,13,2,6-6,190,3,Guard,203,564,90,32,71,360,376,136,88,43,528
2223,1628366,21.0,2018-19,47,25,22,0.532,1422.538333,-16,4,1,6-6,190,3,Guard,185,456,75,20,48,251,255,103,69,19,465
2224,1628366,22.0,2019-20,63,26,37,0.413,2025.215,-26,12,3,6-6,190,3,Guard,277,687,148,43,76,383,438,193,88,38,745
2225,1628395,23.0,2017-18,57,43,14,0.754,808.9133333,159,1,0,6-8,216,3,Forward,116,185,0,30,44,207,102,51,35,56,262
2226,1628395,24.0,2018-19,68,46,22,0.6759999999999999,788.29,-100,0,0,6-8,216,3,Forward,99,192,0,25,41,184,76,42,20,51,223
2227,1628395,25.0,2019-20,29,8,21,0.276,256.3866667,-8,0,0,6-8,216,3,Forward,35,67,4,19,31,81,16,21,3,10,93
2228,1628395,25.0,2019-20,29,8,21,0.276,256.3866667,-8,0,0,6-8,216,3,Forward,35,67,4,19,31,81,16,21,3,10,93
2229,1628395,25.0,2019-20,29,8,21,0.276,256.3866667,-8,0,0,6-8,216,3,Forward,35,67,4,19,31,81,16,21,3,10,93
2230,203920,25.0,2017-18,42,14,28,0.33299999999999996,578.4066667000001,11,3,0,6-9,233,3,Center,68,126,0,42,61,180,34,21,15,21,178
2231,203920,26.0,2018-19,50,26,24,0.52,642.8616667,44,1,0,6-9,233,3,Center,91,151,0,58,83,190,38,20,18,29,240
2232,203920,27.0,2019-20,48,19,29,0.396,922.0183332999999,-130,0,0,6-9,233,3,Center,73,143,0,66,101,220,50,31,20,23,212
2233,203992,25.0,2017-18,78,26,52,0.33299999999999996,2175.155,-362,0,0,6-6,220,3,Guard,344,772,129,100,119,223,258,125,72,16,917
2234,203992,26.0,2018-19,70,32,38,0.457,1947.17,-39,1,0,6-6,220,3,Guard,361,863,134,134,162,243,267,117,72,15,990
2235,203992,27.0,2019-20,61,29,32,0.475,1765.8266670000003,-44,2,0,6-6,220,3,Guard,337,766,164,86,116,207,207,102,64,15,924
2236,1628449,25.0,2017-18,1,1,0,1.0,1.316666667,-2,0,0,6-9,200,3,Forward-Center,0,1,0,0,0,1,0,0,0,0,0
2237,1628449,26.0,2018-19,28,21,7,0.75,163.16166669999998,-13,1,0,6-9,200,3,Forward-Center,34,76,12,13,15,56,2,7,6,24,93
2238,1628449,27.0,2019-20,62,45,17,0.726,818.605,99,5,0,6-9,200,3,Forward-Center,141,299,38,91,116,277,26,28,22,61,411
2239,1628396,20.0,2017-18,9,6,3,0.667,29.1,1,0,0,6-10,248,3,Center-Forward,3,11,0,2,2,11,1,0,0,0,8
2240,1628396,21.0,2018-19,3,2,1,0.667,35.9,-18,1,0,6-10,248,3,Center-Forward,8,16,0,1,2,15,1,3,2,2,17
2241,1628396,22.0,2019-20,58,36,22,0.621,663.1633333,-11,1,0,6-10,248,3,Center-Forward,126,189,3,30,46,267,23,30,14,33,285
2242,1628415,22.0,2017-18,82,22,60,0.268,2349.8316670000004,-244,0,0,6-7,225,3,Guard-Forward,340,772,94,124,166,257,135,124,73,17,898
2243,1628415,23.0,2018-19,18,9,9,0.5,329.895,-16,0,0,6-7,225,3,Guard-Forward,49,122,15,22,30,31,16,19,10,4,135
2244,1628415,24.0,2019-20,73,34,39,0.466,2111.988333,-42,0,0,6-7,225,3,Guard-Forward,435,1068,147,164,203,243,150,124,63,27,1181
2245,1628425,23.0,2017-18,54,26,28,0.48100000000000004,776.4466667,-49,0,0,6-5,219,3,Guard-Forward,82,205,32,21,24,143,25,25,31,13,217
2246,1628425,24.0,2018-19,58,45,13,0.7759999999999999,1034.363333,-1,0,0,6-5,219,3,Guard-Forward,145,312,53,29,42,184,84,46,25,8,372
2247,1628425,25.0,2019-20,52,39,13,0.75,766.68,65,1,0,6-5,219,3,Guard-Forward,95,256,44,32,40,183,51,42,29,7,266
2248,1628418,20.0,2017-18,15,7,8,0.467,72.285,-9,0,0,6-10,248,3,Center-Forward,8,21,1,5,9,17,6,2,1,2,22
2249,1628418,21.0,2018-19,72,29,43,0.40299999999999997,1496.343333,-107,14,0,6-10,248,3,Center-Forward,309,502,33,107,137,454,92,60,25,67,758
2250,1628418,22.0,2019-20,46,15,31,0.326,1146.791667,-161,11,0,6-10,248,3,Center-Forward,243,418,37,86,116,331,83,53,25,49,609
2251,1627936,24.0,2017-18,37,16,21,0.43200000000000005,561.91,-3,0,0,6-5,186,3,Guard,50,116,13,21,30,65,75,42,23,10,134
2252,1627936,25.0,2018-19,25,8,17,0.32,531.1266667,46,3,0,6-5,186,3,Guard,77,173,24,51,64,67,77,42,24,9,229
2253,1627936,26.0,2019-20,64,48,16,0.75,1175.275,246,0,0,6-5,186,3,Guard,120,291,40,69,94,123,124,53,70,18,349
2254,1628499,24.0,2017-18,17,7,10,0.41200000000000003,122.53,-45,0,0,6-5,195,2,Guard,8,21,3,4,6,14,2,7,7,5,23
2255,1628499,24.0,2017-18,17,7,10,0.41200000000000003,122.53,-45,0,0,6-5,195,2,Guard,8,21,3,4,6,14,2,7,7,5,23
2256,1628499,24.0,2017-18,17,7,10,0.41200000000000003,122.53,-45,0,0,6-5,195,2,Guard,8,21,3,4,6,14,2,7,7,5,23
2257,1628499,26.0,2019-20,11,6,5,0.545,45.73833333,-12,0,0,6-5,195,2,Guard,4,14,0,3,5,7,1,2,1,3,11
2258,1628381,20.0,2017-18,74,21,53,0.284,1784.62,-220,11,0,6-9,235,3,Forward,314,545,16,133,186,541,98,105,47,80,777
2259,1628381,21.0,2018-19,61,24,37,0.39299999999999996,1828.401667,-76,32,0,6-9,235,3,Forward,465,831,55,203,266,595,121,120,22,39,1188
2260,1628381,22.0,2019-20,41,15,26,0.366,1363.161667,-165,22,0,6-9,235,3,Forward,353,605,59,120,150,416,60,75,31,66,885
2261,1628380,20.0,2017-18,66,41,25,0.621,1045.45,16,0,0,6-11,250,3,Forward-Center,115,289,35,27,42,221,52,58,17,31,292
2262,1628380,21.0,2018-19,77,51,26,0.662,1355.736667,-11,0,0,6-11,250,3,Forward-Center,189,400,40,94,126,324,71,77,25,66,512
2263,1628380,22.0,2019-20,11,8,3,0.727,289.9066667,36,0,0,6-11,250,3,Forward-Center,32,68,7,6,8,69,16,14,5,5,77
2264,1628470,27.0,2017-18,39,22,17,0.564,628.8816667,-61,0,0,6-7,221,3,Forward,62,137,17,22,35,127,25,20,12,15,163
2265,1628470,28.0,2018-19,75,50,25,0.667,1503.015,72,2,0,6-7,221,3,Forward,160,362,61,49,70,263,72,44,37,46,430
2266,1628470,29.0,2019-20,58,38,20,0.655,1071.931667,-174,2,0,6-7,221,3,Forward,124,269,45,22,36,189,47,25,23,36,315
2267,1628422,24.0,2017-18,44,11,33,0.25,474.06166669999993,-38,2,0,6-5,210,3,Guard,72,161,22,16,23,84,31,17,12,2,182
2268,1628422,25.0,2018-19,73,12,61,0.16399999999999998,2003.805,-327,1,0,6-5,210,3,Guard,290,698,126,73,98,262,135,71,58,10,779
2269,1628422,26.0,2019-20,48,14,34,0.292,836.0616667,-87,0,0,6-5,210,3,Guard,120,290,59,22,33,91,57,21,23,4,321
2270,1628408,21.0,2017-18,2,1,1,0.5,3.188333333,-3,0,0,6-6,205,3,Guard-Forward,1,2,0,0,0,1,0,1,0,0,2
2271,1628408,22.0,2018-19,6,5,1,0.833,50.84333333,25,1,0,6-6,205,3,Guard-Forward,8,21,2,1,2,17,5,0,2,0,19
2272,1628408,23.0,2019-20,29,18,11,0.621,411.5616667,-66,0,0,6-6,205,3,Guard-Forward,65,157,17,21,29,55,63,27,14,6,168
2273,1628390,20.0,2017-18,61,37,24,0.607,763.0966667,-84,0,0,6-6,190,3,Guard,70,169,40,9,10,47,19,11,24,10,189
2274,1628390,21.0,2018-19,74,44,30,0.595,1931.078333,141,0,0,6-6,190,3,Guard,185,431,106,37,51,141,72,47,40,16,513
2275,1628390,22.0,2019-20,56,33,23,0.589,1257.448333,-143,0,0,6-6,190,3,Guard,78,220,49,15,20,74,51,31,27,17,220
2276,1628368,20.0,2017-18,73,24,49,0.32899999999999996,2025.53,-414,3,0,6-3,185,3,Guard,328,797,47,141,195,204,320,173,70,20,844
2277,1628368,21.0,2018-19,81,39,42,0.48100000000000004,2545.843333,68,16,1,6-3,185,3,Guard,505,1102,86,303,417,304,590,227,133,45,1399
2278,1628368,22.0,2019-20,51,20,31,0.392,1634.396667,-121,9,0,6-3,185,3,Guard,391,815,54,241,342,196,348,158,74,25,1077
2279,1628365,20.0,2017-18,14,11,3,0.7859999999999999,252.98166669999998,20,1,1,6-3,209,3,Guard,45,111,0,10,21,43,53,17,12,4,100
2280,1628365,21.0,2018-19,19,12,7,0.632,426.85,-8,0,0,6-3,209,3,Guard,65,155,4,21,37,70,59,25,17,5,155
2281,1628365,22.0,2019-20,72,33,39,0.45799999999999996,1995.945,-59,4,1,6-3,209,3,Guard,359,772,36,116,159,238,369,147,90,11,870
2282,1627982,24.0,2017-18,5,0,5,0.0,86.43333333,-69,0,0,6-0,180,2,Guard,11,41,3,7,11,10,12,7,8,2,32
2283,1627982,26.0,2019-20,2,1,1,0.5,22.71666667,-7,0,0,6-0,180,2,Guard,1,2,0,0,0,2,2,5,0,0,2
2284,1627885,24.0,2017-18,23,3,20,0.13,384.4766667,47,1,0,6-7,190,3,Guard,59,124,6,28,38,61,55,22,26,7,152
2285,1627885,25.0,2018-19,73,20,53,0.27399999999999997,1429.97,-316,1,0,6-7,190,3,Guard,184,426,24,82,123,222,139,60,89,30,474
2286,1627885,26.0,2019-20,43,14,29,0.326,484.35166669999995,62,1,0,6-7,190,3,Guard,77,165,16,39,50,86,49,19,34,19,209
2287,1628404,23.0,2017-18,63,27,36,0.429,1460.521667,-72,8,0,6-5,215,3,Guard,176,375,78,66,94,263,80,47,47,16,496
2288,1628404,24.0,2018-19,67,31,36,0.46299999999999997,1714.815,0,4,0,6-5,215,3,Guard,189,464,92,55,80,248,93,58,64,40,525
2289,1628404,25.0,2019-20,65,26,39,0.4,1755.215,-114,10,0,6-5,215,3,Guard,225,532,121,85,115,425,108,75,63,23,656
2290,1628371,20.0,2017-18,27,11,16,0.40700000000000003,535.4116667,-100,0,0,6-11,230,3,Forward,55,145,16,19,25,99,18,27,33,30,145
2291,1628371,21.0,2018-19,75,37,38,0.493,1996.1833329999997,8,3,0,6-11,230,3,Forward,262,611,86,110,135,411,80,75,59,98,720
2292,1628371,22.0,2019-20,34,15,19,0.441,979.895,18,5,0,6-11,230,3,Forward,156,332,32,60,77,231,48,49,53,78,404
2293,1628411,23.0,2017-18,62,18,44,0.29,1020.305,-105,0,0,6-6,195,3,Forward,93,218,9,34,47,137,57,30,33,12,229
2294,1628411,24.0,2018-19,68,36,32,0.529,1233.2,34,0,0,6-6,195,3,Forward,113,274,29,84,103,184,73,44,28,22,339
2295,1628411,25.0,2019-20,52,23,29,0.442,953.2933332999999,11,0,0,6-6,195,3,Forward,97,233,28,78,97,131,60,26,25,13,300
